text,labs
"trying to find a good old movie to watch ... watched  mean girls  with lindsay lohan
 yesterday ... was pretty guud ... any propositions ?","[('lindsay lohan', 'pos')]"
"I 'm loving all these collaboration mixes britneyspears is doing . Would LOVE to see her work with shakira
 . That would be FIERCE .","[('shakira', 'neu')]"
"He did maximize the distance between the sarah palin
 and the nuclear trigger . That 's a peace-promoting accomplishment .","[('sarah palin', 'neu')]"
"Sarah Shahi Assails paris hilton
 's Driving on Twitter : Sarah Shahi was tweetin ' mad over paris hilton
 's ba ... .","[('paris hilton', 'neg')]"
"nicki minaj
 sexy ass smh I ca n't believe I 'm not there","[('nicki minaj', 'pos')]"
"i really miss my ipod
 , i feel so lost w/o my muzic !!","[('ipod', 'neu')]"
"Price compare harry potter
 and the half blood prince for PS2","[('harry potter', 'neu')]"
Diego / Hughes sends Man City doc with Zabaleta to protect him from maradona,"[('maradona', 'neg')]"
i ca n't believe i 'm saying this but i think glee makes me like justin bieber,"[('justin bieber', 'pos')]"
i am fixing some problems that i found in starfieldbattle then its back to planning my next game xna xblig xbox,"[('xbox', 'neu')]"
"Final from GMS Field : NYY 5 - TOR 3 ; WP : Hughes -LRB- 1-0 -RRB- ; LP Purcey -LRB- 0-1 -RRB- ; SV : Logan -LRB- 1 -RRB- ; a-rod
 -LRB- 2-for-3 -RRB- with 1 double ; Rivera 1.0 perfect IP","[('a-rod', 'neu')]"
"please stop talking about the stupid kindle
 ! real books are so much cooler . just buy the original version ! -- ","[('kindle', 'neg')]"
"Review : britney spears
 returns to the club with the gutsy and infectious Femme Fatale - HitFix.com . BOOM","[('britney spears', 'pos')]"
"hero is a very tempting iphone
 alternative .","[('iphone', 'neu')]"
"Heat , but mainly just KingJamesRT MiamiCheerJenna : Who 's more hated now ? lakers
 or Heat ?","[('lakers', 'neu')]"
"sarah palin
 president ! Jay moved to Antarctica ! She is a homophobic bitch ! She lies each time she avoids a real question !","[('sarah palin', 'neg')]"
"this google
 television post reminded me of what an awesome toy the speak and spell was . LOVED IT ! .","[('google', 'pos')]"
"sarah palin
 memoir - seriously . I may vomit . justsayin via ShellyKramer I so love you SK ... justsayin","[('sarah palin', 'neu')]"
"britney spears
 3 musicmonday fucking repetitive but damn catchy","[('britney spears', 'neu')]"
"RT Neenie007 Here I am teameffkobe RT BigJamaal : lakers
 Where y' all at ? -LRB- we in this bitch I missed y' all -RRB-","[('lakers', 'neg')]"
"i think britney spears
 is pretty damn awesome , you go girl !!!","[('britney spears', 'pos')]"
"So Golf will be the the 2016 Olympic Games ! Anyone wan na go support tiger woods
 ?","[('tiger woods', 'neu')]"
"Hey twitter goodmorning is your boy vlad the connect google
 purevanitynyc & pluggedndvdnyc much love twitter","[('google', 'neu')]"
"LankaWeb -- hillary clinton
 makes baseless accusations against Sri ...","[('hillary clinton', 'neg')]"
"I think demi lovato
 is one of the only people on the Disney Channel who has genuine talent , and I respect that .","[('demi lovato', 'pos')]"
"Father of sarah palin
 ' s grandson to pose for Playgirl : Levi Johnston is going for the ultimate exposure - the . .","[('sarah palin', 'neu')]"
"congratulations to obama winning the nobel peace prize ... so he got an award for not being george bush
 ? lol","[('george bush', 'neu')]"
"When see john boehner
 's face on television I want to smack the shit out of it . But since I can barely afford the television I have I will refrain . Maddow","[('john boehner', 'neg')]"
"musicmonday 3 - britney spears
 . the greatest thing is go out from school , go into your friend car , turn the radio on , 3 's on & sing like crazy !","[('britney spears', 'pos')]"
"tiger woods
 first sports player ever to be worth 1 billion , yes 1 billion $ . To play FUCKING golf !!?? Hey America Fuck your capitalism .","[('tiger woods', 'neu')]"
"the microphones on stage make me feel like britney spears
 !","[('britney spears', 'neu')]"
"no sarah palin
 masks , shockingly","[('sarah palin', 'neg')]"
"To the girls that wan na become  famous  by being justin bieber
 's girlfriend U . are . no t.t thinking . straight ! because it dosnt werk that way ...","[('justin bieber', 'pos')]"
"The Secret Diary of steve jobs
 : What an Apple job offer looks like","[('steve jobs', 'neu')]"
"via InfoWars : Chileans Receive obama
 with Anti-NWO Info Blitz . tcot","[('obama', 'neu')]"
"- shaq
 Is So Lame . . Lmao","[('shaq', 'neg')]"
"my brother ca n't believe i married lindsay lohan
 lovely :--RRB- so , would you like to ?","[('lindsay lohan', 'pos')]"
"i have my own laptop :d . but i do n't have windows 7
 . . i have vista . but i get a free upgrade so i need to order it soon ! : d","[('windows 7', 'neu')]"
"top 3 weekly lastfm artists : lady gag - 154 . britney spears
 - 120 . mariah carey - 17 .","[('britney spears', 'neu')]"
"I 'm not sure how serious an artist a person is when all they want is to ' be famous ' and they ca n't wait for the next kim kardashian
 episode .","[('kim kardashian', 'neg')]"
"np bla bla blast ! - hot & cold -LRB- katy perry
 cover -RRB-","[('katy perry', 'pos')]"
"please send me a google wave
 invite to burnpur7 gmail.com ... if you send it 2012 will not happen : -RRB-","[('google wave', 'neu')]"
"well help me out lol shit where you so i can bring you my ipod
 lol","[('ipod', 'neu')]"
"RT loveloey : I fuck with the harry potter
 movies . / / i told you harry potter
 movies are the ish , read their books . Its so amazing .","[('harry potter', 'neg')]"
"britney spears
 xox love 4 you congratsbritney","[('britney spears', 'pos')]"
"dear miley cyrus : please do not make america and britney spears
 the same thing . please please please . -LRB- see  party in the usa  video -RRB-","[('britney spears', 'neu')]"
"something 's wrong with my iphone
 . i ca n't send and receive texts and calls . : |","[('iphone', 'neu')]"
" npdang : sheilachiamaka but ashton kutcher
 is not fine now ... yes i said it for no reason :p  :| : ? : s nasocrasedeystart","[('ashton kutcher', 'neg')]"
"serena williams
 : Does Serena 's Fashion Sense Overshadow Her Talents on the Court : I ca n't help but think that he ... .","[('serena williams', 'pos')]"
"celebrity textnews nicolas cage
 sues former business manager for $ 20 million - gaea times -LRB- blo . .","[('nicolas cage', 'neu')]"
"I 'm like harry potter
 with the invisibility cloak ! Lol","[('harry potter', 'neu')]"
"britney news : aisha music : court clerk lists britney spears
 as dead","[('britney spears', 'neg')]"
"ohh ... yes ... sooo - . - i listen !! 3 the new single fantassstic britney spears
 the single collection i love it !!!!","[('britney spears', 'pos')]"
"i love the xbox
 vs ps3 videos technobuffalo","[('xbox', 'neu')]"
"charlie sheen
 is a G ! lol","[('charlie sheen', 'neu')]"
"hell no celtics lol RT MakeupByCelina : RT inibbleonclits Fuck the lakers
 LOL . . Teamceltics < Go shoot your self for that tweet . . lakers
 Baby !","[('lakers', 'neg')]"
"i 'm hatin ' :] i love britney spears
 . . don hate : d","[('britney spears', 'pos')]"
"sarah palin
 , Levi Johnston , gay marriage , and W 's speechwriter : latest from NY Comedy Club .","[('sarah palin', 'neu')]"
"justin bieber
 Pranks Willow Smith -LRB- VIDEO -RRB- : justin bieber
 and his organization of pranksters motionless to lift a ... .","[('justin bieber', 'neu')]"
"lindsay lohan
 news lindsay lohan
 looks like 10 miles of bad road -LRB- via a socialites ... : posted . .","[('lindsay lohan', 'neg')]"
"Children are loving our school ipad
 . So many uses for them and our new wireless network is running well .","[('ipad', 'pos')]"
"BBC SPORT - maradona
 denies threat to resign : Diego maradona
 denies threatening to quit as Argentina . .","[('maradona', 'neu')]"
"Why sarah palin
 remains wildly popular with many outside the Beltway -LRB- KTVA Anchorage -RRB- : Despite a torrent of cri . .","[('sarah palin', 'neu')]"
"fail psp
 application does n't work .","[('psp', 'neg')]"
"windows 7
 x64 successfully downloaded ... ca n't wait to do a clean install .","[('windows 7', 'pos')]"
"Got really quiet on the rumor front about upcoming iMacs , MacBooks , Mac minis in last few days . Me thinks steve jobs
 is definitely back !","[('steve jobs', 'neu')]"
"thanks to a certain media personality and new recording artist , i 've had miley cyrus or britney spears
 stuck in my head for this past week .","[('britney spears', 'neu')]"
"how the fuck did barack obama
 get the peace prize he hasnt done anything ?!","[('barack obama', 'neg')]"
"ca n't stop listening to britney spears
 - 3 . such an awesome driving song ! xd","[('britney spears', 'pos')]"
"tcot obama
 's statement on jihad murders of Israelis expresses condolences for Palestinian deaths , calls for restrai ... .","[('obama', 'neu')]"
"not a fan of britney spears
 at all but i can honestly say that i 'm so happy that she 's got her life back on track !","[('britney spears', 'neu')]"
"nicolas cage
 is in financial trouble ? i smell even more shitty movies !","[('nicolas cage', 'neg')]"
"watching oprah
 , quite good must say : L","[('oprah', 'pos')]"
"top5girl megan fox , britney spears
 , vanessa hudgens , demi lovato & selena gomez -LRB- tie ! -RRB- , miley cyrus . love them all the same !!","[('britney spears', 'neu')]"
"Artist will mature & sell records obviously Barbara Streisand is doing it so is madonna
 they stay close to their core fan ! Love them 4 that !","[('madonna', 'neu')]"
"i hate the windows 7
 adverts .","[('windows 7', 'neg')]"
"feel like a troll trying to get a google wave
 invite ... i just really want to try this thing out !","[('google wave', 'pos')]"
"McCain Says Libyan Rebels His Heroes During Visit : Sen. john mccain
 says Libyan rebels are his hero ... . world news","[('john mccain', 'neu')]"
"is crying over his dead psp
 .","[('psp', 'neu')]"
" dear president obama : thank you for not being george bush
 . here is your prize . love , europe  nyt comment ftw","[('george bush', 'neg')]"
"katy perry
 continues to spread the love , cleavage .","[('katy perry', 'pos')]"
"why are some boys afraid to admit they like britney spears
 music ?","[('britney spears', 'neu')]"
"wow funny . i just tried  akinator  application on my iphone
 and it already has andrew kramer as available answer :-RRB- you are famous : -RRB-","[('iphone', 'neu')]"
"love how some people bum off john mayer
 & free falling ' because of harry . . lol lame people .","[('john mayer', 'neg')]"
"are . I . P  micheal jackson
  we all love you , AND MISS you ... long live -LCB- THE KING OF POP -RCB- !!!","[('micheal jackson', 'pos')]"
"lakers
 vs Sacramento tonight 7 : 00 sucks that I have to work !!","[('lakers', 'neu')]"
"We 're at chapter 14 in harry potter
 1 . And I really feel like the kids should have gone to Dumbledore sooner !! Yikes ! : - p","[('harry potter', 'neu')]"
"anyone else sick of seeing the avatar of britney spears
 giving head ? raise your hands . pornbotssuck nopunintended / the worst","[('britney spears', 'neg')]"
"I just love britney
 Griner . That is all . baylor","[('britney', 'pos')]"
"is it weird that i 've had multiple dreams about being harry potter
 ?","[('harry potter', 'neu')]"
"I really love the music on Way Too Early with Willie Geist . I wo n't be paying $ 1.1 million for a sarah palin
 box though .","[('sarah palin', 'neu')]"
"Damn sorry I 'm going in on Mariahcarey but it just felt so right . Maybe it 's just cause I hate nick cannon
 . lol","[('nick cannon', 'neg')]"
"pod touch has reader and a kindle
 application . another money saver and less gizmos .","[('kindle', 'pos')]"
"Golf , Rugby Accepted As Olympic Sports : October 9 , 2009 All those beautiful beaches -- and tiger woods
 , to . .","[('tiger woods', 'neu')]"
"Likes Official Website for tiger woods
 : still the best in terms of golf golfblogger - sports","[('tiger woods', 'neu')]"
"Its like saying who 's bill gates
 ? Does he make gates ?? Lol","[('bill gates', 'neg')]"
"i was gon na go get wii
 fit today . even though i 'm paying for it with my money and everything , my parents wo n't bring me . they 're ' too busy '","[('wii', 'pos')]"
"yeah 100 friends on xbox
 live but nm people talk to me * sigh * i dunno if i should start deleting but i know i 'll get spamed back = -LSB-","[('xbox', 'neu')]"
"WTF barack obama
 , US president , 4 noble peace award ????","[('barack obama', 'neu')]"
"Seriously if you look at his page he 's literally stalking people who like britney spears
 and Chris Crocker and telling them they 're going to hell","[('britney spears', 'neg')]"
"perez hilton >> britney breaks billboard record ! : good for her ! britney spears
 ' latest single ... < 3 chupaaa perez ! q","[('britney spears', 'pos')]"
"lindsay lohan
 is back on the boys ! the mean girls star -- who had an extremely volatile on/off romance with dj s . .","[('lindsay lohan', 'neu')]"
" sarah palin
 , in her own odd vernacular , is incredibly sort of quotable and eloquent , in her own Palinesque way .  PUKE .","[('sarah palin', 'neu')]"
